,FECHA_ALTA,llamadas,0
167,2017-04-23,4,13.938881418847846
168,2017-04-24,16,15.242874665816716
169,2017-04-25,10,18.35561484012865
170,2017-04-26,11,14.677205663121827
171,2017-04-27,16,14.885470916570458
172,2017-04-28,14,18.091140662006836
173,2017-04-29,7,12.683188277163326
174,2017-04-30,11,10.44027933598614
175,2017-05-01,13,16.256021295082178
176,2017-05-02,15,13.537757997957932
177,2017-05-03,13,14.524151598100051
178,2017-05-04,16,12.983115810117829
179,2017-05-05,13,15.022584861266973
180,2017-05-06,8,9.031532129279846
181,2017-05-07,4,7.954823882389894
182,2017-05-08,11,12.174318865076852
183,2017-05-09,9,12.371557303670697
184,2017-05-10,14,11.025549515238346
185,2017-05-11,8,13.566216157261445
186,2017-05-12,10,10.357782084118034
187,2017-05-13,10,7.282231087848992
188,2017-05-14,18,9.12102457667713
189,2017-05-15,12,20.337723725087496
190,2017-05-16,11,12.954657650814315
191,2017-05-17,18,12.191750209525582
192,2017-05-18,11,15.898617545835917
193,2017-05-19,15,12.107083125548886
194,2017-05-20,10,10.197732823567081
195,2017-05-21,6,9.12102457667713
196,2017-05-22,10,13.340519559364088
197,2017-05-23,8,11.78845695652708
198,2017-05-24,3,10.442449168094727
199,2017-05-25,12,7.152112338681654
200,2017-05-26,13,12.690183472692505
201,2017-05-27,10,9.031532129279846
202,2017-05-28,14,9.12102457667713
203,2017-05-29,22,18.005322336513025
204,2017-05-30,11,18.785661122250488
205,2017-05-31,20,12.191750209525582
206,2017-06-01,10,16.643862051062975
207,2017-06-02,14,11.103026589345093
208,2017-06-03,8,9.193676287363289
209,2017-06-04,5,7.533867693329721
210,2017-06-05,14,12.336463023160297
211,2017-06-06,15,13.699902156041375
212,2017-06-07,18,14.103195409039877
213,2017-06-08,15,15.477661356775743
214,2017-06-09,15,14.018528325063182
215,2017-06-10,10,9.776776634506907
216,2017-06-11,10,8.700068387616955
217,2017-06-12,17,15.251964758878383
218,2017-06-13,11,15.449203197472228
219,2017-06-14,14,11.770794020465408
220,2017-06-15,14,13.145259968201271
221,2017-06-16,16,13.435427977919565
222,2017-06-17,10,10.359876981650524
223,2017-06-18,5,8.700068387616955
224,2017-06-19,16,12.336463023160297
225,2017-06-20,12,14.86610285032861
226,2017-06-21,12,12.353894367609024
227,2017-06-22,15,11.979059273914038
228,2017-06-23,12,14.018528325063182
229,2017-06-24,5,8.027475593076055
230,2017-06-25,12,5.784566651898868
231,2017-06-26,15,16.41816545316562
232,2017-06-27,8,14.283002503184994
233,2017-06-28,9,10.021492979034555
234,2017-06-29,14,10.229758232483185
235,2017-06-30,5,13.435427977919565
236,2017-07-01,9,3.5991940860135885
237,2017-07-02,4,7.770388963416195
238,2017-07-03,14,11.406783598959535
239,2017-07-04,18,13.353323078984232
240,2017-07-05,14,15.505917373413586
241,2017-07-06,15,12.798680891144128
242,2017-07-07,12,13.671949248006039
243,2017-07-08,10,7.680896516018912
244,2017-07-09,10,8.353489310559812
245,2017-07-10,6,14.90538568182124
246,2017-07-11,8,8.688520301835293
247,2017-07-12,12,9.674913901977412
248,2017-07-13,16,11.632480196856894
249,2017-07-14,11,14.255049595149655
250,2017-07-15,12,7.097796168875293
251,2017-07-16,6,9.519690004847048
252,2017-07-17,10,12.57298429324677
253,2017-07-18,12,11.020921690409763
254,2017-07-19,9,12.007315290551881
255,2017-07-20,5,9.883179155426042
256,2017-07-21,7,7.840945776569864
257,2017-07-22,8,4.765394780300824
258,2017-07-23,15,7.1872886162725775
259,2017-07-24,7,17.82088741753933
260,2017-07-25,10,9.27162064897891
261,2017-07-26,12,10.841114596264646
262,2017-07-27,11,11.632480196856894
263,2017-07-28,6,11.339547859431569
264,2017-07-29,8,4.182294433157207
265,2017-07-30,6,7.1872886162725775
266,2017-07-31,15,12.57298429324677
267,2017-08-01,15,14.576723174638742
268,2017-08-02,14,14.396916080493625
269,2017-08-03,11,13.43898063965502
270,2017-08-04,12,11.97984760794246
271,2017-08-05,10,8.321196264529803
272,2017-08-06,6,8.993789059070703
273,2017-08-07,8,13.213284041757662
274,2017-08-08,7,10.495020744633418
275,2017-08-09,12,9.732113303344683
276,2017-08-10,12,12.272779945367786
277,2017-08-11,14,12.562947955086079
278,2017-08-12,5,9.487396958817037
279,2017-08-13,6,6.078287323352615
280,2017-08-14,9,13.213284041757662
281,2017-08-15,15,11.078121091777037
282,2017-08-16,11,14.396916080493625
283,2017-08-17,14,11.689679598224169
284,2017-08-18,12,13.729148649373313
285,2017-08-19,11,8.321196264529803
286,2017-08-20,7,9.57688940621432
287,2017-08-21,16,13.796384388901279
288,2017-08-22,10,15.159823521782359
289,2017-08-23,29,11.481414344775537
290,2017-08-24,18,22.185485846809282
291,2017-08-25,13,16.061550037947782
292,2017-08-26,7,8.90429661167342
293,2017-08-27,8,7.24448801763985
294,2017-08-28,19,14.379484736044896
295,2017-08-29,9,16.90912456321321
296,2017-08-30,9,10.89831399763192
297,2017-08-31,10,10.523478903936933
298,2017-09-01,5,11.697412202590916
299,2017-09-02,9,4.540158776316554
300,2017-09-03,10,8.711353653719161
301,2017-09-04,8,15.846350372124206
302,2017-09-05,10,10.795685686425493
303,2017-09-06,12,11.782079286567612
304,2017-09-07,12,12.57344488715986
305,2017-09-08,8,12.863612896878154
306,2017-09-09,4,6.289459817747407
307,2017-09-10,8,5.795851918001073
308,2017-09-11,13,14.68014967783697
309,2017-09-12,6,13.711187422143581
310,2017-09-13,6,9.449677897993142
311,2017-09-14,9,9.074842804298155
312,2017-09-15,6,11.114311855447301
313,2017-09-16,10,5.123259123460173
314,2017-09-17,9,9.294454000862778
315,2017-09-18,11,15.26325002498059
316,2017-09-19,6,12.544986727856346
317,2017-09-20,3,9.449677897993142
318,2017-09-21,7,7.325541762867303
319,2017-09-22,7,9.948111161160064
320,2017-09-23,7,5.70635947060379
321,2017-09-24,5,7.545152959431926
322,2017-09-25,8,12.93084863640612
323,2017-09-26,5,10.795685686425493
324,2017-09-27,12,8.866577550849524
325,2017-09-28,12,12.57344488715986
326,2017-09-29,7,12.863612896878154
327,2017-09-30,4,5.70635947060379
328,2017-10-01,7,5.8093241249582785
329,2017-10-02,15,14.110521537650559
330,2017-10-03,9,14.890860323388022
331,2017-10-04,9,11.2124511463812
332,2017-10-05,12,10.837616052686213
333,2017-10-06,7,12.877085103835359
334,2017-10-07,7,5.719831677560994
335,2017-10-08,9,7.558625166389131
336,2017-10-09,18,15.276722231937795
337,2017-10-10,13,16.640161364818873
338,2017-10-11,4,13.54485253495567
339,2017-10-12,13,7.922114316968125
340,2017-10-13,13,13.460185450978976
341,2017-10-14,6,9.2184337604227
342,2017-10-15,9,6.975524819245514
343,2017-10-16,10,15.276722231937795
344,2017-10-17,3,11.975358587669934
345,2017-10-18,12,7.713849063519495
346,2017-10-19,12,12.586917094117066
347,2017-10-20,7,12.877085103835359
348,2017-10-21,9,5.719831677560994
349,2017-10-22,5,8.724825860676367
350,2017-10-23,12,12.944320843363325
351,2017-10-24,6,13.14155928195717
352,2017-10-25,4,9.463150104950348
353,2017-10-26,6,7.922114316968125
354,2017-10-27,4,9.378483020973652
355,2017-10-28,10,3.970530636130142
356,2017-10-29,8,9.307926207819984
357,2017-10-30,12,14.693621884794176
358,2017-10-31,8,13.14155928195717
359,2017-11-01,13,10.01754352667257
360,2017-11-02,9,12.558210168695672
361,2017-11-03,11,10.515976789839494
362,2017-11-04,11,7.440425793570453
363,2017-11-05,12,9.27921928239859
364,2017-11-06,13,16.414216000803634
365,2017-11-07,16,13.112852356535775
366,2017-11-08,10,14.682346303821511
367,2017-11-09,10,10.808909127264819
368,2017-11-10,14,11.09907713698311
369,2017-11-11,10,9.189726835001306
370,2017-11-12,6,8.696118935254972
371,2017-11-13,10,12.915613917941931
372,2017-11-14,5,11.363551315104923
373,2017-11-15,12,8.268242485241718
374,2017-11-16,4,11.975109821552055
375,2017-11-17,8,7.600475054121407
376,2017-11-18,8,5.691124752139601
377,2017-11-19,15,7.529918240967738
378,2017-11-20,11,18.16351704223449
379,2017-11-21,12,11.94665166224854
380,2017-11-22,5,12.349944915247042
381,2017-11-23,13,7.893407391546733
382,2017-11-24,4,12.848378178413965
383,2017-11-25,9,3.3587233635651312
384,2017-11-26,3,8.113018588111355
385,2017-11-27,19,11.166312876511078
386,2017-11-28,15,16.61145443939748
387,2017-11-29,8,14.099245956677894
388,2017-11-30,13,9.642708432977585
389,2017-12-01,9,11.811562356080277
390,2017-12-02,6,5.237409276949531
391,2017-12-03,5,5.326901724346815
392,2017-12-04,11,11.295697748464626
393,2017-12-05,15,10.909835839914852
394,2017-12-06,8,13.062430134344206
395,2017-12-07,4,8.605892610643897
396,2017-12-08,10,6.563659231787719
397,2017-12-09,6,5.820509624093148
398,2017-12-10,6,5.326901724346815
399,2017-12-11,16,11.878798095608243
400,2017-12-12,6,13.82533757563294
401,2017-12-13,10,7.814527010051648
402,2017-12-14,10,9.772093304931131
403,2017-12-15,12,10.062261314649422
404,2017-12-16,9,6.986710318380384
405,2017-12-17,5,7.076202765777667
406,2017-12-18,14,11.295697748464626
407,2017-12-19,15,12.659136881345704
408,2017-12-20,14,13.062430134344206
409,2017-12-21,11,12.1044946935056
410,2017-12-22,7,10.645361661793041
411,2017-12-23,8,4.071208582662296
412,2017-12-24,6,6.49310241863405
413,2017-12-25,3,11.878798095608243
414,2017-12-26,10,6.245033062765913
415,2017-12-27,10,10.146928398626118
416,2017-12-28,11,9.772093304931131
417,2017-12-29,9,10.645361661793041
418,2017-12-30,4,5.237409276949531
419,2017-12-31,3,4.160701030059579
420,2018-01-01,3,10.958387229338463
421,2018-01-02,12,7.073923237926986
422,2018-01-03,12,12.142019268074426
423,2018-01-04,17,11.76718417437944
424,2018-01-05,10,14.972853919815817
425,2018-01-06,6,6.649399799254221
426,2018-01-07,8,6.155791899507888
427,2018-01-08,10,13.87388896505655
428,2018-01-09,13,11.155625667932307
429,2018-01-10,13,12.725119615218043
430,2018-01-11,12,12.350284521523056
431,2018-01-12,7,12.057352184097732
432,2018-01-13,8,4.900098757823368
433,2018-01-14,12,7.321992593795123
434,2018-01-15,14,16.20629035363102
435,2018-01-16,10,13.488027056506777
436,2018-01-17,10,10.97581857378719
437,2018-01-18,14,10.600983480092204
438,2018-01-19,5,13.223552878384966
439,2018-01-20,5,3.733898063536134
440,2018-01-21,12,5.572691552364271
441,2018-01-22,15,16.20629035363102
442,2018-01-23,9,14.071127403650395
443,2018-01-24,14,10.392718226643574
444,2018-01-25,14,12.933384868666673
445,2018-01-26,13,13.223552878384966
446,2018-01-27,11,8.398700840685073
447,2018-01-28,12,9.071293635225976
448,2018-01-29,11,16.20629035363102
449,2018-01-30,9,11.738726015075924
450,2018-01-31,11,10.392718226643574
451,2018-02-01,12,12.583632059779324
452,2018-02-02,8,13.456900416641234
453,2018-02-03,4,6.882747337510487
454,2018-02-04,11,6.389139437764154
455,2018-02-05,15,17.022738239030907
456,2018-02-06,13,15.470675636193898
457,2018-02-07,12,14.124667847761545
458,2018-02-08,5,13.166732406922941
459,2018-02-09,7,9.37519798663591
460,2018-02-10,8,6.2996469903668695
461,2018-02-11,8,8.721540826338623
462,2018-02-12,22,15.273437197600051
463,2018-02-13,10,19.552378066199218
464,2018-02-14,14,12.375366806330693
465,2018-02-15,14,14.332933101210175
466,2018-02-16,9,14.623101110928468
467,2018-02-17,18,7.465847684654105
468,2018-02-18,14,14.5525442977748
469,2018-02-19,16,18.772039280461755
470,2018-02-20,15,16.053775983337516
471,2018-02-21,14,15.29086854204878
472,2018-02-22,13,14.332933101210175
473,2018-02-23,16,14.040000763784851
474,2018-02-24,16,11.547550114659428
475,2018-02-25,15,13.386343603487564
476,2018-02-26,9,19.355139627605375
477,2018-02-27,11,11.972073553332192
478,2018-02-28,16,12.958467153474311
479,2018-03-01,10,17.445882210451884
480,2018-03-02,13,14.237448137308473
481,2018-03-03,11,11.744997488183051
482,2018-03-04,11,12.417590282723953
483,2018-03-05,20,18.96948665398538
484,2018-03-06,19,20.33292578686646
485,2018-03-07,17,19.570018345577726
486,2018-03-08,11,18.028982557595505
487,2018-03-09,10,14.820548484452091
488,2018-03-10,8,9.995696446752198
489,2018-03-11,8,10.668289241293099
490,2018-03-12,16,17.220185612554527
491,2018-03-13,15,18.00052439829199
492,2018-03-14,16,17.237616957003254
493,2018-03-15,9,17.445882210451884
494,2018-03-16,9,13.654347790164856
495,2018-03-17,17,9.412596099608582
496,2018-03-18,14,15.916192365585657
497,2018-03-19,12,20.718787695416232
498,2018-03-20,8,15.66812300971752
499,2018-03-21,17,13.155914526997933
500,2018-03-22,10,18.028982557595505
501,2018-03-23,17,14.237448137308473
502,2018-03-24,14,14.07739887675752
503,2018-03-25,11,14.166891324154804
504,2018-03-26,11,18.96948665398538
505,2018-03-27,11,15.085022662573902
506,2018-03-28,12,14.905215568428787
507,2018-03-29,10,15.113480821877417
508,2018-03-30,13,14.237448137308473
509,2018-03-31,15,11.744997488183051
510,2018-04-01,14,15.105082113135081
511,2018-04-02,9,21.07387813725289
512,2018-04-03,10,14.273912410123327
513,2018-04-04,24,14.677205663121827
514,2018-04-05,24,22.465775429437485
515,2018-04-06,14,22.75594343915578
516,2018-04-07,8,12.683188277163326
517,2018-04-08,16,11.023379683129757
518,2018-04-09,10,22.240078831540124
519,2018-04-10,19,14.857012757266943
520,2018-04-11,16,19.925108787414384
521,2018-04-12,11,17.800972652288543
522,2018-04-13,19,15.17563892628875
523,2018-04-14,12,15.598690012881415
524,2018-04-15,9,13.355781071704229
525,2018-04-16,15,18.158376401534802
526,2018-04-17,18,17.77251449298503
527,2018-04-18,18,19.342008440270767
528,2018-04-19,22,18.96717334657578
529,2018-04-20,19,21.58974274486854
530,2018-04-21,8,15.598690012881415
531,2018-04-22,17,11.023379683129757
532,2018-04-23,17,22.823179178683745
533,2018-04-24,15,18.938715187272265
534,2018-04-25,11,17.592707398839913
535,2018-04-26,12,14.885470916570458
536,2018-04-27,15,15.758739273432369
537,2018-04-28,9,13.266288624306945
538,2018-04-29,14,11.606480030273376
539,2018-04-30,20,21.07387813725289
540,2018-05-01,10,17.619460427963254
541,2018-05-02,13,11.608649862381963
542,2018-05-03,15,12.983115810117829
543,2018-05-04,11,14.439484514123356
544,2018-05-05,17,7.86533143499261
545,2018-05-06,12,13.202727006682451
546,2018-05-07,14,16.83912164222579
547,2018-05-08,7,14.12085834510155
548,2018-05-09,6,9.85934882095111
549,2018-05-10,8,8.901413380112507
550,2018-05-11,15,10.357782084118034
551,2018-05-12,9,10.197732823567081
552,2018-05-13,13,8.537924229533512
553,2018-05-14,17,17.42222198936941
554,2018-05-15,13,15.870159386532402
555,2018-05-16,29,13.357950903812815
556,2018-05-17,21,22.312721364415708
557,2018-05-18,22,17.93808659698506
558,2018-05-19,15,14.279435253572403
559,2018-05-20,11,12.036526312395218
560,2018-05-21,12,16.256021295082178
561,2018-05-22,12,12.954657650814315
562,2018-05-23,22,12.774850556669199
563,2018-05-24,24,18.231018934410386
564,2018-05-25,12,19.687387638415913
565,2018-05-26,9,8.448431782136229
566,2018-05-27,10,8.537924229533512
567,2018-05-28,30,15.672920947938557
568,2018-05-29,25,23.450463899399427
569,2018-05-30,16,20.355155069536224
570,2018-05-31,14,14.732416851548681
571,2018-06-01,22,13.435427977919565
572,2018-06-02,12,13.85847906451223
573,2018-06-03,12,9.866269081904191
574,2018-06-04,11,16.41816545316562
575,2018-06-05,15,11.950601114610523
576,2018-06-06,16,14.103195409039877
577,2018-06-07,14,14.311460662488507
578,2018-06-08,17,13.435427977919565
579,2018-06-09,16,10.942977328794141
580,2018-06-10,10,12.19867047047866
581,2018-06-11,26,15.251964758878383
582,2018-06-12,15,20.697106321764785
583,2018-06-13,16,14.103195409039877
584,2018-06-14,14,14.311460662488507
585,2018-06-15,11,13.435427977919565
586,2018-06-16,13,7.444375245932436
587,2018-06-17,10,10.449369429047808
588,2018-06-18,12,15.251964758878383
589,2018-06-19,14,12.533701461754141
590,2018-06-20,9,13.520095061896258
591,2018-06-21,18,10.229758232483185
592,2018-06-22,16,15.767829366494036
593,2018-06-23,8,10.359876981650524
594,2018-06-24,10,7.533867693329721
595,2018-06-25,11,15.251964758878383
596,2018-06-26,11,11.950601114610523
597,2018-06-27,16,11.770794020465408
598,2018-06-28,11,14.311460662488507
599,2018-06-29,8,11.686126936488712
600,2018-06-30,13,5.695074204501584
601,2018-07-01,7,10.102790351990665
602,2018-07-02,15,13.156084640390388
603,2018-07-03,18,13.93642342612785
604,2018-07-04,12,15.505917373413586
605,2018-07-05,17,11.632480196856894
606,2018-07-06,13,14.838149942293272
607,2018-07-07,19,8.263996863162529
608,2018-07-08,14,13.60139243485237
609,2018-07-09,16,17.23778707039571
610,2018-07-10,12,14.519523773271468
611,2018-07-11,23,12.007315290551881
612,2018-07-12,14,18.046584015436686
613,2018-07-13,15,13.088848900862422
614,2018-07-14,13,9.430197557449764
615,2018-07-15,13,10.102790351990665
616,2018-07-16,6,16.65468672325209
617,2018-07-17,18,8.688520301835293
618,2018-07-18,20,15.505917373413586
619,2018-07-19,11,16.29728297400583
620,2018-07-20,12,11.339547859431569
621,2018-07-21,13,7.680896516018912
622,2018-07-22,12,10.102790351990665
623,2018-07-23,26,16.071586376108478
624,2018-07-24,12,20.350527244707642
625,2018-07-25,19,12.007315290551881
626,2018-07-26,14,15.714182626862216
627,2018-07-27,18,13.088848900862422
628,2018-07-28,16,11.179498598880617
629,2018-07-29,19,11.852091393421517
630,2018-07-30,13,20.1532888061138
631,2018-07-31,5,12.770222731840615
632,2018-08-01,8,8.565912609057449
633,2018-08-02,14,9.940378556793316
634,2018-08-03,13,13.729148649373313
635,2018-08-04,10,8.90429661167342
636,2018-08-05,12,8.993789059070703
637,2018-08-06,19,16.71188612461937
638,2018-08-07,18,16.90912456321321
639,2018-08-08,15,16.14621712192448
640,2018-08-09,18,14.022080986798638
641,2018-08-10,17,16.061550037947782
642,2018-08-11,8,11.23669800024789
643,2018-08-12,4,7.827588364783468
644,2018-08-13,20,12.047083347470426
645,2018-08-14,18,17.49222491035683
646,2018-08-15,26,16.14621712192448
647,2018-08-16,21,20.436184805378428
648,2018-08-17,21,17.810851079378637
649,2018-08-18,14,13.56909938882236
650,2018-08-19,19,11.326190447645173
651,2018-08-20,11,20.793588554624687
652,2018-08-21,10,12.24432178606427
653,2018-08-22,15,11.481414344775537
654,2018-08-23,18,14.022080986798638
655,2018-08-24,18,16.061550037947782
656,2018-08-25,14,11.819798347391508
657,2018-08-26,13,11.326190447645173
658,2018-08-27,25,17.294986471762982
659,2018-08-28,21,20.407726646074913
660,2018-08-29,18,17.89551816335533
661,2018-08-30,17,15.77138202822949
662,2018-08-31,19,15.478449690804164
663,2018-09-01,12,12.7035636363272
664,2018-09-02,15,10.460654695150014
665,2018-09-03,21,18.761852107842294
666,2018-09-04,15,18.375990199292524
667,2018-09-05,21,14.6975810222857
668,2018-09-06,15,17.821348011452418
669,2018-09-07,16,14.612913938309005
670,2018-09-08,22,10.954262594896347
671,2018-09-09,14,16.29165816658619
672,2018-09-10,20,18.178751760698674
673,2018-09-11,18,17.792889852148903
674,2018-09-12,27,16.44688206371655
675,2018-09-13,10,21.319950094314123
676,2018-09-14,10,11.697412202590916
677,2018-09-15,9,7.455660512034642
678,2018-09-16,10,8.711353653719161
679,2018-09-17,13,15.846350372124206
680,2018-09-18,32,13.711187422143581
681,2018-09-19,19,24.610286923727195
682,2018-09-20,20,16.65514731716518
683,2018-09-21,11,17.528415674027094
684,2018-09-22,12,8.038760859178259
685,2018-09-23,12,10.460654695150014
686,2018-09-24,18,17.01255106641144
687,2018-09-25,22,16.62668915786167
688,2018-09-26,14,18.779283452291022
689,2018-09-27,12,13.739645581447094
690,2018-09-28,16,12.863612896878154
691,2018-09-29,12,10.954262594896347
692,2018-09-30,13,10.460654695150014
693,2018-10-01,20,17.609123620512264
694,2018-10-02,23,17.806362059106107
695,2018-10-03,21,19.375856006391842
696,2018-10-04,24,17.83482021840962
697,2018-10-05,21,19.87428926955877
698,2018-10-06,14,13.88323653757164
699,2018-10-07,15,11.640327596394453
700,2018-10-08,29,18.775324314799498
701,2018-10-09,17,23.054265183398666
702,2018-10-10,20,15.877253923530139
703,2018-10-11,20,17.251719871266005
704,2018-10-12,17,17.541887880984298
705,2018-10-13,14,11.55083514899717
706,2018-10-14,4,11.640327596394453
707,2018-10-15,15,12.361220496219707
708,2018-10-16,14,14.890860323388022
709,2018-10-17,17,14.127952882099287
710,2018-10-18,23,15.502418829835152
711,2018-10-19,24,19.29118892241515
712,2018-10-20,14,15.632537579002493
713,2018-10-21,12,11.640327596394453
714,2018-10-22,13,17.026023273368647
715,2018-10-23,23,13.724659629100787
716,2018-10-24,24,19.375856006391842
717,2018-10-25,21,19.584121259840476
718,2018-10-26,13,18.124988228127915
719,2018-10-27,9,9.2184337604227
720,2018-10-28,21,8.724825860676367
721,2018-10-29,13,22.273926397661203
722,2018-10-30,13,13.724659629100787
723,2018-10-31,9,13.54485253495567
724,2018-11-01,18,10.225808780121202
725,2018-11-02,7,15.763879914132053
726,2018-11-03,14,5.108024404995983
727,2018-11-04,17,11.028520323829442
728,2018-11-05,7,19.329717736521722
729,2018-11-06,15,9.61425027367407
730,2018-11-07,23,14.099245956677894
731,2018-11-08,23,18.389213640131846
732,2018-11-09,7,18.679381649850136
